# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
4.500000000000000000e+03	3.000000000000000000e+00	-2.500000000000000000e+00	6.719016162826916695e+09	1.066622885128940773e+10	2.803755369846642017e+09	1.953709405267052460e+10	2.172769620892083740e+10	7.653909895798539162e+09	2.144892056430646896e+10	1.442981459123998260e+10	1.311381073054393196e+10	2.101612675428806305e+10	1.891340965346533966e+10	5.839973285596247673e+09	1.268015160349854088e+10	2.171830452920142365e+10	1.970467535972884369e+10	1.936099074938446426e+10	1.918837377670527649e+10	1.893475091570026779e+10	2.028108061184895706e+10	2.208671396440605545e+10	2.071694762626039124e+10	1.558266650001592445e+10	1.768245513461607742e+10	1.798187039683541870e+10	2.037362508530459213e+10	2.214660410827816772e+10	6.974596142727251053e+09	1.700846586663714981e+10	5.840618880193988085e+08	1.741558346190913022e+08	3.110285935939666160e+04	3.530382235224660635e+08	4.734089560111379623e+08	1.914483374991950989e+08	2.069985165515053558e+10	1.914789851199801254e+10	2.058224507331959534e+10
4.500000000000000000e+03	3.500000000000000000e+00	-2.500000000000000000e+00	6.541084005162179947e+09	1.064240824827332687e+10	2.748543509400620461e+09	1.976803211324007797e+10	2.193205485695475388e+10	7.757496049802386284e+09	2.153302466413614655e+10	1.451550406570007706e+10	1.320974449392548561e+10	2.109430129203221512e+10	1.897815387788778305e+10	5.993416414210953712e+09	1.275663957725947380e+10	2.182120083432657623e+10	1.987877053494530106e+10	1.957628231998732758e+10	1.930831510686343765e+10	1.899757186327563477e+10	2.051887378619961548e+10	2.227758944890837860e+10	2.090546978283691788e+10	1.573328136367062950e+10	1.788274334795224380e+10	1.804143010965763092e+10	2.061170980824099350e+10	2.233640190889010620e+10	7.095099822201749802e+09	1.719264402628395844e+10	5.798309884483188391e+08	1.747495615850274861e+08	4.249524412103180657e+04	4.220647810909629464e+08	4.710062121960794330e+08	1.919903212133141458e+08	2.090065966209642410e+10	1.935180722221633148e+10	2.075071047199147034e+10
4.500000000000000000e+03	4.000000000000000000e+00	-2.500000000000000000e+00	6.348729034875501633e+09	1.064171654646040916e+10	2.690545586099444866e+09	2.007509826593661499e+10	2.219250031824514389e+10	7.683429078054659843e+09	2.162122324148410416e+10	1.448119817988681793e+10	1.317719351058778191e+10	2.115686750989641190e+10	1.893736798679867172e+10	5.958720669237117767e+09	1.269183053935859299e+10	2.192783969010726929e+10	2.008424151074164581e+10	1.986147599866486359e+10	1.939861065989743805e+10	1.899827025285876083e+10	2.083152065814128494e+10	2.251711579730057526e+10	2.113410643725403595e+10	1.594268797624280357e+10	1.815333509506720734e+10	1.802285554685266876e+10	2.092434071640285873e+10	2.257422062164107513e+10	7.032064904464720726e+09	1.744341138809024048e+10	5.759355543287491798e+08	1.756320969188570082e+08	5.687355691948901222e+04	4.605998487546616793e+08	4.688765876772516370e+08	1.928364295440303683e+08	2.115965627438156509e+10	1.962192839905599594e+10	2.094738564029317474e+10
4.500000000000000000e+03	4.500000000000000000e+00	-2.500000000000000000e+00	6.193184453032526016e+09	1.065104251095480919e+10	2.643921487733464241e+09	2.035131114721176147e+10	2.243640393497719574e+10	7.510810347561989784e+09	2.170395240316511536e+10	1.439993438784727287e+10	1.307952038968529129e+10	2.121788622491338730e+10	1.892003300330032349e+10	5.817564858165787697e+09	1.256110167638483238e+10	2.204051847437424850e+10	2.026839229602226257e+10	2.012018729413860703e+10	1.946950849129657364e+10	1.898753238702783203e+10	2.111475629410435867e+10	2.274492091748560333e+10	2.134312400876970673e+10	1.613179487748349190e+10	1.839495431086203384e+10	1.798502212141566086e+10	2.120791073997199249e+10	2.280049013599080658e+10	6.868390042621706009e+09	1.766794880149274063e+10	5.729687195863034725e+08	1.764103923954666853e+08	7.317463996543500980e+04	4.757291984755303860e+08	4.672769659548877478e+08	1.935897243251281977e+08	2.139800341885203934e+10	1.986792499054476929e+10	2.112812035196465683e+10
4.500000000000000000e+03	5.000000000000000000e+00	-2.500000000000000000e+00	6.084842822527647018e+09	1.066945631864689636e+10	2.609247688705646038e+09	2.057385683196509933e+10	2.265135450842794800e+10	7.237742511430790901e+09	2.176185133814250183e+10	1.429154203894621086e+10	1.293750871579043579e+10	2.126598807298781967e+10	1.896761963696368790e+10	5.592689272927560806e+09	1.237402368804664040e+10	2.215545887961858749e+10	2.041890754128667831e+10	2.033204409968847656e+10	1.952076380957889557e+10	1.896637050958049393e+10	2.134777327451268005e+10	2.295208346028182983e+10	2.151992768068223572e+10	1.628334318345725250e+10	1.858399334680004883e+10	1.793164060086619568e+10	2.144171733280470276e+10	2.300669673378317642e+10	6.610808818647360802e+09	1.784414523205953979e+10	5.707318683853162527e+08	1.769996413830196261e+08	8.929473075279430486e+04	4.702550822231707573e+08	4.661370439783738852e+08	1.941629393698721528e+08	2.159867857994161987e+10	2.007076992437337112e+10	2.128202803134462738e+10
4.750000000000000000e+03	0.000000000000000000e+00	-2.500000000000000000e+00	7.903128502224971771e+09	1.319045526800043869e+10	3.165363289261062622e+09	2.574365429209143448e+10	2.890157730672076797e+10	7.885705788931964874e+09	2.824705437030551147e+10	1.848454513880484772e+10	1.700822205893598938e+10	2.744443393330788803e+10	2.343980198019800949e+10	4.790520517763694763e+09	1.590886807580173492e+10	2.856853396901071548e+10	2.591444971713687897e+10	2.550601432605890656e+10	2.500089783767707062e+10	2.452684830776175308e+10	2.684549762305851364e+10	2.938578897745650482e+10	2.738439862668201065e+10	2.003085213596659470e+10	2.304806227130557251e+10	2.322343789776635742e+10	2.698284904742189026e+10	2.947617245110392761e+10	6.685064043146144867e+09	2.208191802776224136e+10	6.387862167689785957e+08	1.921848368921729326e+08	3.785361587325167784e+04	1.246465382595790476e+08	5.158201354427900910e+08	2.110897357458468378e+08	2.739214073598734665e+10	2.519310818548228836e+10	2.711122243539636230e+10
4.750000000000000000e+03	5.000000000000000000e-01	-2.500000000000000000e+00	7.886725472033114433e+09	1.296116122940987396e+10	3.155006520370187283e+09	2.528658108248105621e+10	2.869242799434994507e+10	9.329374126348854065e+09	2.860100326844457245e+10	1.978649183584514618e+10	1.837786575581472778e+10	2.794864525298453522e+10	2.462683993399338913e+10	6.068199187551630974e+09	1.745971683673468399e+10	2.891475864123956299e+10	2.589162582668069458e+10	2.508951155209162140e+10	2.554862896701026154e+10	2.540562796390145493e+10	2.640039078767806625e+10	2.927002191088428116e+10	2.730385473495966339e+10	1.960585968602266312e+10	2.258821954204317856e+10	2.423090340477815247e+10	2.654110985074956894e+10	2.936795758299850845e+10	8.071944447109277725e+09	2.163307099631230164e+10	6.343431940847057104e+08	1.903893464383613765e+08	4.764488370409215713e+04	1.887944430576538742e+08	5.121051928960384727e+08	2.091395452473266125e+08	2.714330710963261795e+10	2.480624631186765671e+10	2.714470916887403488e+10
4.750000000000000000e+03	1.000000000000000000e+00	-2.500000000000000000e+00	7.843393653356884956e+09	1.275976636178176498e+10	3.139963060095139027e+09	2.488103205362190247e+10	2.846734643606794357e+10	1.082579288970274162e+10	2.883740739333384705e+10	2.088055542704853058e+10	1.952827371389673996e+10	2.831636380938716125e+10	2.561040016501649094e+10	7.526498622968870163e+09	1.880283163265304947e+10	2.914123957091775131e+10	2.583933156563380814e+10	2.471577219963961411e+10	2.598505336607146835e+10	2.609554693211282349e+10	2.599764550693177414e+10	2.911711579374459839e+10	2.719358465494876862e+10	1.924591510625569534e+10	2.219427192667355728e+10	2.503544943473070908e+10	2.614062801939063644e+10	2.922006165317167664e+10	9.561792159887161255e+09	2.124889356513640213e+10	6.302713981026275158e+08	1.887543196450447738e+08	6.089963142741809861e+04	2.972439894869678020e+08	5.087291764165523052e+08	2.073690897726280093e+08	2.689566209603247070e+10	2.445693323319971085e+10	2.712938883686231232e+10
4.750000000000000000e+03	1.500000000000000000e+00	-2.500000000000000000e+00	7.775221536661646843e+09	1.259227038316190910e+10	3.121733989877446175e+09	2.454410560933861160e+10	2.826491816975510406e+10	1.221940680124151993e+10	2.899171227115325928e+10	2.170876279783139420e+10	2.038863360043435287e+10	2.857627433395205688e+10	2.637500412541252899e+10	9.010083448085916519e+09	1.984957361516033936e+10	2.928559892729439163e+10	2.577628870719757462e+10	2.440585830795520401e+10	2.631531546356422806e+10	2.659960301196396637e+10	2.566468259684673691e+10	2.896839553809806061e+10	2.708196777989175797e+10	1.895956219646466064e+10	2.187140011619581604e+10	2.562791326736752701e+10	2.580900321560251999e+10	2.907499181327402496e+10	1.099802850090460014e+10	2.093796627573698044e+10	6.269652815489010811e+08	1.873595560622978806e+08	7.708926240235149453e+04	4.611855188597841859e+08	5.060431818466789126e+08	2.058580482185167968e+08	2.667836407775597000e+10	2.416653426615322876e+10	2.709089174421290207e+10
4.750000000000000000e+03	2.000000000000000000e+00	-2.500000000000000000e+00	7.678296625740534782e+09	1.246583516456616974e+10	3.099319453915646076e+09	2.432148488074100876e+10	2.813973714055815506e+10	1.330561085931425476e+10	2.911731872341834641e+10	2.224409396040381241e+10	2.092096263676990128e+10	2.877679526373416138e+10	2.694026815181517410e+10	1.026406265491598892e+10	2.053852040816325760e+10	2.940698450536352158e+10	2.574151073425917053e+10	2.420094456742947388e+10	2.655960203677196884e+10	2.694837671475350189e+10	2.544712222109727859e+10	2.888143955829034042e+10	2.701625557942904663e+10	1.876346049419993210e+10	2.165269808770317078e+10	2.602859604710823822e+10	2.559254372267409515e+10	2.899005051754716110e+10	1.215662338895946312e+10	2.072652092696363449e+10	6.247638516559505463e+08	1.863673622476095557e+08	9.662077363600660465e+04	6.645086043327399492e+08	5.043380548609563708e+08	2.047947330104851127e+08	2.654120418648009491e+10	2.397466633433152390e+10	2.707623607816431046e+10
4.750000000000000000e+03	2.500000000000000000e+00	-2.500000000000000000e+00	7.556556356787356377e+09	1.238209889846049309e+10	3.071399763980191708e+09	2.423686437987618256e+10	2.813388808110776520e+10	1.395774409451242256e+10	2.925650232892962646e+10	2.251750411073219681e+10	2.115958971915058136e+10	2.895837939671658707e+10	2.734026815181517410e+10	1.109186091985677528e+10	2.088600583090378189e+10	2.954999999999999237e+10	2.576822765060055161e+10	2.412858689812623596e+10	2.674772631800117111e+10	2.718389015751700592e+10	2.537201786741888809e+10	2.890236194546263885e+10	2.703340541486173630e+10	1.867471435039179230e+10	2.155913559232890701e+10	2.627842718867177582e+10	2.551883801857277298e+10	2.901259453151296234e+10	1.288267376317276573e+10	2.063420084634108353e+10	6.235024619458163977e+08	1.859022015435128510e+08	1.183045385916674422e+05	8.753703565484427214e+08	5.035671290461834073e+08	2.043062467692968249e+08	2.651871852748656845e+10	2.390960759948356247e+10	2.712348495505548859e+10
4.750000000000000000e+03	3.000000000000000000e+00	-2.500000000000000000e+00	7.420431928211393356e+09	1.233542881297934723e+10	3.037809599548264027e+09	2.429776816982681656e+10	2.824729767669309616e+10	1.418168021373573112e+10	2.940547583453497314e+10	2.257188281419187546e+10	2.115799817244953918e+10	2.912128930730116272e+10	2.759030528052804565e+10	1.147305425502615166e+10	2.094346209912535477e+10	2.970880214541120148e+10	2.586235996419226456e+10	2.419225482292292023e+10	2.688838808039134598e+10	2.732016733585474014e+10	2.544512045990998459e+10	2.902918785213095474e+10	2.713790224394262695e+10	1.869248519312762451e+10	2.159624580349026871e+10	2.639926016065894318e+10	2.559351612704937363e+10	2.914068822785379791e+10	1.316958743709234619e+10	2.066490122741772842e+10	6.225348053595627546e+08	1.859425709267208278e+08	1.395722073371673760e+05	1.061916699440750599e+09	5.032561812494665384e+08	2.043484390055494905e+08	2.661319281044971466e+10	2.397374165575568771e+10	2.723711514514349365e+10
4.750000000000000000e+03	3.500000000000000000e+00	-2.500000000000000000e+00	7.270726823793097496e+09	1.231760537991308403e+10	2.996488136733489037e+09	2.451038338105071640e+10	2.846061347894500351e+10	1.408905085794430351e+10	2.952122827917722702e+10	2.246247163840767288e+10	2.100249243033528900e+10	2.922154273621278763e+10	2.763610973597359085e+10	1.151667323051499748e+10	2.078478862973760223e+10	2.983984207389749527e+10	2.601733593822098923e+10	2.439347237165884781e+10	2.697249431383161163e+10	2.734044890438816833e+10	2.566967731235059738e+10	2.923572952288699722e+10	2.731844314016914368e+10	1.882118640342425156e+10	2.177133764535660172e+10	2.638669128276435471e+10	2.581917764325776291e+10	2.934666931115936661e+10	1.312735941625782585e+10	2.082490830024732208e+10	6.209284530712736845e+08	1.864743914632401466e+08	1.664766827255652461e+05	1.200881903634391546e+09	5.026877366263859272e+08	2.048811421100855768e+08	2.681340319181964493e+10	2.416585448556655502e+10	2.740053951540868378e+10
4.750000000000000000e+03	4.000000000000000000e+00	-2.500000000000000000e+00	7.116071717807354927e+09	1.231595631771310997e+10	2.951336241136097908e+09	2.481113568285061646e+10	2.871499196092192841e+10	1.385727615695019722e+10	2.959242150453210449e+10	2.228688793748193359e+10	2.080576411209481049e+10	2.925826008812782669e+10	2.752528052805279541e+10	1.139039961443127441e+10	2.054660349854226685e+10	2.992741060786650467e+10	2.620014259685109329e+10	2.467208948876815033e+10	2.701342890675613403e+10	2.728037999560924149e+10	2.597840274002132416e+10	2.946742981739328766e+10	2.753138813519789505e+10	1.901815254448219299e+10	2.203229603201864243e+10	2.629160474056927490e+10	2.612828290975502014e+10	2.957633026576617050e+10	1.293000218861832619e+10	2.106524480343288803e+10	6.187967385568848848e+08	1.873349215712693632e+08	2.038973989308388554e+05	1.279884959640747547e+09	5.017967655563266277e+08	2.057337883261553645e+08	2.706452921629095078e+10	2.442872277016990662e+10	2.757872399687824631e+10
4.750000000000000000e+03	4.500000000000000000e+00	-2.500000000000000000e+00	6.961697157684495926e+09	1.232565711280803299e+10	2.907785311964076519e+09	2.514753569583185196e+10	2.900675771791504288e+10	1.351541882338174248e+10	2.968434785253519440e+10	2.208430810497482681e+10	2.057899725333163452e+10	2.930978680806346512e+10	2.739652640264025116e+10	1.111535568713851738e+10	2.026598396501457214e+10	3.003924016686531448e+10	2.640837221725110245e+10	2.498600145265401459e+10	2.705878837532345963e+10	2.721920061057913971e+10	2.632454942601972961e+10	2.973589051136419678e+10	2.777446052892728424e+10	1.924361953444343185e+10	2.232471982575507736e+10	2.618890014507558823e+10	2.647497764044428635e+10	2.984290668590515518e+10	1.260743402244750786e+10	2.133598255864798355e+10	6.170247424923065901e+08	1.884247995876702368e+08	2.532988721614946844e+05	1.285848110451657057e+09	5.011537022730849981e+08	2.068261342749487162e+08	2.735034367746065521e+10	2.472608047700603104e+10	2.778363396436909485e+10
4.750000000000000000e+03	5.000000000000000000e+00	-2.500000000000000000e+00	6.833720683969127655e+09	1.234457157520184898e+10	2.872369634814165115e+09	2.545388378578241730e+10	2.928504559717712784e+10	1.310519586232366180e+10	2.978920735867820740e+10	2.188639136262671661e+10	2.034280114170147324e+10	2.938370320787327576e+10	2.733655528052804565e+10	1.076171220049571991e+10	1.998490889212827301e+10	3.017323301549463272e+10	2.660551151416579437e+10	2.527279127166166306e+10	2.711014750153061676e+10	2.718431685896348190e+10	2.664095896345593643e+10	2.999751630381442642e+10	2.800642155211459351e+10	1.944493085567164230e+10	2.258813569155352020e+10	2.611017760993647766e+10	2.679208422454581451e+10	3.010330859866733170e+10	1.221205774379385376e+10	2.157927787228324127e+10	6.157458997589343786e+08	1.894379092177206576e+08	3.109282668485117028e+05	1.247682986736549616e+09	5.007921383577276468e+08	2.078489379391770065e+08	2.761872779552457809e+10	2.499889622641016006e+10	2.798420078000388336e+10
5.000000000000000000e+03	0.000000000000000000e+00	-2.500000000000000000e+00	8.385367878586738586e+09	1.488225015405385208e+10	3.332110255388288975e+09	3.136113299169944763e+10	3.738569077125717163e+10	1.484793604890386391e+10	3.941253071049372864e+10	3.071995918937573242e+10	2.922732053200164413e+10	3.895595198459963226e+10	3.644177805280525970e+10	8.980462682456613541e+09	2.828575801749269485e+10	3.984139153754468536e+10	3.404709067107934570e+10	3.133167378889619827e+10	3.572674489334011841e+10	3.687436723686618805e+10	3.306489159579244232e+10	3.859801885700832367e+10	3.584671887961228180e+10	2.352432223867601013e+10	2.754831237208904266e+10	3.573829328932788849e+10	3.328813307622121429e+10	3.877117656343652344e+10	1.257270268333345222e+10	2.626419066360701370e+10	6.707694962212984562e+08	2.018718109864619672e+08	1.486741508520120988e+05	3.740940311908242106e+08	5.414215570540291071e+08	2.217335412979797125e+08	3.494656033596820068e+10	3.106728920780539703e+10	3.604399326524633026e+10
5.000000000000000000e+03	5.000000000000000000e-01	-2.500000000000000000e+00	8.407633634385721207e+09	1.466118339824305153e+10	3.332814934675576687e+09	3.078435462774333572e+10	3.688732639978249359e+10	1.694414375473639297e+10	3.933788267876804352e+10	3.198951205748294830e+10	3.065365740513337326e+10	3.903728847807461548e+10	3.726901815181517029e+10	1.111245538419167137e+10	2.992916545189502716e+10	3.974232419547078705e+10	3.380344872505159760e+10	3.076723702610185242e+10	3.602291080281432343e+10	3.741009130893973541e+10	3.246915383474597931e+10	3.815007260636292267e+10	3.551258045116199493e+10	2.303337270151590347e+10	2.699403838148935318e+10	3.645497476944570160e+10	3.269071498442109680e+10	3.832524324787763214e+10	1.468867441631389809e+10	2.572788993798247147e+10	6.674025434660544395e+08	2.005103223645925522e+08	1.883101266903663636e+05	5.737650870861878395e+08	5.384755543176685572e+08	2.202545743381080627e+08	3.446196235380008698e+10	3.052315682547510147e+10	3.579717474262619019e+10
5.000000000000000000e+03	1.000000000000000000e+00	-2.500000000000000000e+00	8.394722172392898560e+09	1.445802510317292023e+10	3.325008892875667572e+09	3.026959171727330780e+10	3.640354650598496246e+10	1.904187958049782181e+10	3.916757451427781677e+10	3.295380736996729660e+10	3.174653514191571426e+10	3.899334432207143402e+10	3.783479372937293243e+10	1.347795083998896980e+10	3.122197157434400558e+10	3.954444874851011658e+10	3.353868211603961945e+10	3.026300294527686691e+10	3.620336533524278259e+10	3.773032857335764313e+10	3.193200950525815582e+10	3.769775190991706085e+10	3.516347813159748077e+10	2.261760166606658936e+10	2.651898658542900467e+10	3.692580330749398804e+10	3.215143961183734131e+10	3.787391745904665375e+10	1.689324437526976967e+10	2.527111106590090942e+10	6.638324844906878471e+08	1.992471916052930951e+08	2.478082682400948252e+05	8.967098791250405312e+08	5.355007897835330963e+08	2.188749791929181218e+08	3.400086542273528671e+10	3.003510754481038666e+10	3.551482704592625427e+10
5.000000000000000000e+03	1.500000000000000000e+00	-2.500000000000000000e+00	8.360129523611585617e+09	1.428116536748724747e+10	3.313115716688002586e+09	2.982766667627187347e+10	3.595347807049215698e+10	2.096289626902160645e+10	3.893274021284259033e+10	3.356054695498213196e+10	3.243724022589089584e+10	3.885170906971822357e+10	3.814738861386137390e+10	1.586525475075735092e+10	3.208978134110785294e+10	3.928929380214540100e+10	3.326167186421761703e+10	2.982728459228623962e+10	3.626487842679421997e+10	3.784446022743222809e+10	3.146590526905126953e+10	3.726415649585158539e+10	3.481513233060951233e+10	2.227532884715383530e+10	2.612266358519124222e+10	3.714812146228710938e+10	3.168291290634833145e+10	3.743940729577464294e+10	1.899679725346110535e+10	2.489159259944857025e+10	6.605808378886471987e+08	1.981283388694362044e+08	3.265585343222157098e+05	1.358019238098078728e+09	5.328184687317042351e+08	2.176566342861231565e+08	3.357948008021318817e+10	2.961126172971809006e+10	3.521337781797074890e+10
5.000000000000000000e+03	2.000000000000000000e+00	-2.500000000000000000e+00	8.305284900951428413e+09	1.413744671967986107e+10	3.299492441337185860e+09	2.948600956263952255e+10	3.559033809289746857e+10	2.254626730319261551e+10	3.870243294706101990e+10	3.384024692050774002e+10	3.274648963440809631e+10	3.868359245215969849e+10	3.828719471947193909e+10	1.801997590195536804e+10	3.254029154518948364e+10	3.904486889153753662e+10	3.301452689767007828e+10	2.948847421802066803e+10	3.625297615573500824e+10	3.782040096961618042e+10	3.110193405650009537e+10	3.690816033951078796e+10	3.451578570301094055e+10	2.201409962994445038e+10	2.582283668523649216e+10	3.718573767881864929e+10	3.131719478369528580e+10	3.708245996413488007e+10	2.080435708096659088e+10	2.460269817787524414e+10	6.581338465687503815e+08	1.972107906937773824e+08	4.224670039747491246e+05	1.913738965464004278e+09	5.308160921418795586e+08	2.166554800582238734e+08	3.324109528911312866e+10	2.928078804335525131e+10	3.494524402782975769e+10
5.000000000000000000e+03	2.500000000000000000e+00	-2.500000000000000000e+00	8.224400807619062424e+09	1.403721553473761749e+10	3.282617160978936672e+09	2.929029136371212769e+10	3.539082352720082855e+10	2.359603530484520721e+10	3.857165859602209473e+10	3.385816227554743958e+10	3.273704236494924164e+10	3.858337719269839478e+10	3.834412541254124451e+10	1.959373657394655228e+10	3.263799562682214355e+10	3.891155542312275696e+10	3.286239703879769135e+10	2.929643909527315903e+10	3.623222534018216705e+10	3.775156152127383423e+10	3.089922834678075790e+10	3.671387630806738281e+10	3.434021884813701630e+10	2.186126854903688812e+10	2.564545952381404495e+10	3.712951688132503510e+10	3.111352429699932861e+10	3.688741127890784454e+10	2.206295544064756393e+10	2.443333991681362152e+10	6.569065518852247000e+08	1.966544127110036612e+08	5.142150463984087110e+05	2.450213412444140911e+09	5.298518066193275452e+08	2.160622906811530888e+08	3.305166990633375931e+10	2.909345979569812012e+10	3.478568864320546722e+10
5.000000000000000000e+03	3.000000000000000000e+00	-2.500000000000000000e+00	8.115993208473619461e+09	1.398831165690347672e+10	3.260649324403745174e+09	2.929472226465970230e+10	3.540938128905753326e+10	2.398581891310401535e+10	3.859099849988513184e+10	3.366123294663328171e+10	3.245845322287784576e+10	3.860274301906027222e+10	3.836892326732672119e+10	2.036800123932798767e+10	3.242731778425654602e+10	3.893605184743741608e+10	3.285485125094026566e+10	2.929965416403985977e+10	3.624100000436920166e+10	3.769225760999071503e+10	3.090926841444315720e+10	3.673504729027182770e+10	3.434141808331373978e+10	2.184562086627190018e+10	2.563693069594678879e+10	3.703495247008713531e+10	3.112387457055736542e+10	3.690879848851498413e+10	2.260892260340117645e+10	2.442232597437092590e+10	6.569296561819723845e+08	1.966543141090160608e+08	6.065888389718896942e+05	2.849622964077481747e+09	5.301054240859004855e+08	2.160796291126115322e+08	3.306353096481590652e+10	2.909603851082841110e+10	3.478776049373572540e+10
5.000000000000000000e+03	3.500000000000000000e+00	-2.500000000000000000e+00	7.985228801201722145e+09	1.398007668231360054e+10	3.231182609580345154e+09	2.950220155983829498e+10	3.563526132453156281e+10	2.378571005982660675e+10	3.872634707807711792e+10	3.329525074247591782e+10	3.198055592847350693e+10	3.870697492714400482e+10	3.833257013201319122e+10	2.042077251445881271e+10	3.197569241982505798e+10	3.908723778307508087e+10	3.298798085787651062e+10	2.949947957528211594e+10	3.627348316203704834e+10	3.762795801155970764e+10	3.113325273399040604e+10	3.695719651449914551e+10	3.451184003404374695e+10	2.196834429026590347e+10	2.580326918796585083e+10	3.689840399786709595e+10	3.134951682311920166e+10	3.713070660193679047e+10	2.251054476707103348e+10	2.457433723796337509e+10	6.574248328203867674e+08	1.972882841916183531e+08	7.027724968946353765e+05	3.075014315254249096e+09	5.310282200388085246e+08	2.167664406151121557e+08	3.326969383324221802e+10	2.928824987729586029e+10	3.494002958611859131e+10
5.000000000000000000e+03	4.000000000000000000e+00	-2.500000000000000000e+00	7.847874111959366798e+09	1.399527434531119728e+10	3.196078130972622395e+09	2.984622426013228607e+10	3.596429229755351257e+10	2.327205141453455353e+10	3.887374103884461975e+10	3.285975093692070770e+10	3.144706242424332428e+10	3.880221855421158600e+10	3.819025990099008942e+10	2.008072707243181992e+10	3.142036078717200470e+10	3.925217222884384918e+10	3.319575063774649811e+10	2.982399840894265747e+10	3.629454005482469177e+10	3.752324746675208282e+10	3.149376313410203934e+10	3.726926051645635986e+10	3.476934125060977173e+10	2.218490773161170197e+10	2.609289938895532608e+10	3.671302422587784576e+10	3.171144274693246841e+10	3.744213765229656982e+10	2.206213760269719696e+10	2.484053736460624313e+10	6.574129765413405895e+08	1.983207455513072908e+08	8.233468939281298080e+05	3.164644149410455227e+09	5.317422841506243348e+08	2.178480005234053135e+08	3.358178089250899124e+10	2.959748436880837250e+10	3.516111330755595398e+10
5.000000000000000000e+03	4.500000000000000000e+00	-2.500000000000000000e+00	7.713642466651794434e+09	1.401888066726594353e+10	3.159899059073364735e+09	3.024376808517843246e+10	3.632586876559767914e+10	2.265176067313753891e+10	3.900888226512081909e+10	3.243742423722634888e+10	3.095256949751325607e+10	3.887603393722144318e+10	3.798329620462045288e+10	1.958461374277057266e+10	3.086713192419824219e+10	3.940821513706792450e+10	3.343148565185033035e+10	3.019710192021603012e+10	3.630959044647745514e+10	3.740319534265310669e+10	3.190679407365417480e+10	3.760606592396459961e+10	3.505686781117884827e+10	2.244325068376264954e+10	2.643330224792543411e+10	3.651629563904813385e+10	3.212589541983638763e+10	3.777727399670818329e+10	2.148266146049271011e+10	2.515454476701734543e+10	6.570013813568925858e+08	1.995316867807590663e+08	9.730081573954600608e+05	3.138279922729440689e+09	5.321980184257937670e+08	2.190899091692630947e+08	3.393007416068784714e+10	2.995194360628861237e+10	3.540333653866589355e+10
5.000000000000000000e+03	5.000000000000000000e+00	-2.500000000000000000e+00	7.589813600536992073e+09	1.404873228580764008e+10	3.127607158525726318e+09	3.064002508968841553e+10	3.669074864701621246e+10	2.200224014635483551e+10	3.916137251075021362e+10	3.207655528042819977e+10	3.052604348417442322e+10	3.897508671637185669e+10	3.783089521452144623e+10	1.902094739741116714e+10	3.038229591836734009e+10	3.958297377830749512e+10	3.367839260424227905e+10	3.056915646623880768e+10	3.634888915565318298e+10	3.732827897829550171e+10	3.231856311958651733e+10	3.794843967208171082e+10	3.535415188166703033e+10	2.269995739154198074e+10	2.677195446213890076e+10	3.637098899215328217e+10	3.253884993001116562e+10	3.811794204210178375e+10	2.085716827562860489e+10	2.546684233486140442e+10	6.568156958209311962e+08	2.007296845045294166e+08	1.131489736732662190e+06	3.014014191760408401e+09	5.327172984003559351e+08	2.203242106314858198e+08	3.428110615145970917e+10	3.030591060920511627e+10	3.565866724277656555e+10
5.250000000000000000e+03	0.000000000000000000e+00	-2.500000000000000000e+00	8.822003141509874344e+09	1.658647488713258743e+10	3.485671492615747929e+09	3.733962072447389221e+10	4.683930325896479797e+10	2.465234155969072342e+10	5.257614418504780579e+10	4.721530302848979187e+10	4.601320176147007751e+10	5.272553767670913696e+10	5.303263201320130920e+10	1.445681065822085762e+10	4.575690233236149597e+10	5.308660011918950653e+10	4.346229943387139130e+10	3.761630387668442535e+10	4.879195999426707458e+10	5.232804527434932709e+10	3.973647274732678223e+10	4.896574255271029663e+10	4.550982738233435822e+10	2.725029664111196136e+10	3.234860189893132782e+10	5.168181786355713654e+10	4.006053469859537506e+10	4.923427969850961304e+10	2.069168418411301422e+10	3.072914034423927689e+10	7.011491239760410786e+08	2.109953805383834541e+08	5.228465264270256157e+05	9.350419705352241993e+08	5.657702106552277803e+08	2.317613451868593991e+08	4.333617782081225586e+10	3.744352783112759399e+10	4.637482174299340057e+10
