# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
8.500000000000000000e+03	2.500000000000000000e+00	1.000000000000000056e-01	1.551167340915903091e+10	4.147759739334333801e+10	5.860232804432695389e+09	1.498677436942167053e+11	2.716439342118379211e+11	4.814163859144827881e+11	4.382679216491915894e+11	7.529744657055885010e+11	7.952288953227978516e+11	4.764030680322473755e+11	6.814896340099011230e+11	2.819239676397685547e+11	8.806098084620993652e+11	4.370491513349226685e+11	3.051768497353777466e+11	1.640192115354626770e+11	4.820219559834732056e+11	6.022786246609547119e+11	1.716940461438146362e+11	3.062132575704401245e+11	3.007660307531524658e+11	9.555793774152893066e+10	1.195832785108994141e+11	6.481056698606699219e+11	1.748663700034947205e+11	3.091273510762789917e+11	3.957212167706217651e+11	1.121258016901443176e+11	1.136996601310498714e+09	3.384724505986649990e+08	1.255635581630591278e+11	2.314854789703704834e+11	9.127598863610104322e+08	3.717706610612571239e+08	2.388355296977291870e+11	1.697920448488268127e+11	3.316923465330032959e+11
8.500000000000000000e+03	3.000000000000000000e+00	1.000000000000000056e-01	1.559807410837596130e+10	4.183855500263031769e+10	5.914466516295957565e+09	1.514108706508078308e+11	2.732610419081927185e+11	4.577780856597236328e+11	4.387540469729402466e+11	7.318618202255168457e+11	7.703004441934084473e+11	4.751581835373696899e+11	6.785127207755776367e+11	2.935838270228586426e+11	8.538401474344023438e+11	4.378234722526818237e+11	3.041924086261027832e+11	1.647657764111831360e+11	4.788027431850350342e+11	5.974386456971115723e+11	1.735706983751472473e+11	3.076448875172929077e+11	3.012550169087924805e+11	9.522378184647755432e+10	1.185859634669117584e+11	6.405515868637604980e+11	1.767567243624585571e+11	3.105058817450010376e+11	3.832990090401107788e+11	1.110983823092039948e+11	1.144648641082648516e+09	3.401798563769073486e+08	1.175989776598868713e+11	2.466438999313135681e+11	9.186125081130651236e+08	3.736230252164760828e+08	2.400092890323027954e+11	1.704462606472099915e+11	3.317187151142177734e+11
8.500000000000000000e+03	3.500000000000000000e+00	1.000000000000000056e-01	1.569994820678224945e+10	4.217301476857913208e+10	5.968222119211425781e+09	1.531126982158660889e+11	2.744147996176486816e+11	4.389157012766260986e+11	4.376278758508298950e+11	7.053307332191105957e+11	7.390895874667017822e+11	4.717957889563812256e+11	6.706591639933994141e+11	3.094515593128613892e+11	8.174722855830902100e+11	4.371159484743744507e+11	3.021072195803563843e+11	1.654609516190718079e+11	4.732936343179957886e+11	5.886328230705712891e+11	1.754223255035150757e+11	3.084191258344086914e+11	3.007655410404624023e+11	9.461092697142559814e+10	1.178219811012655182e+11	6.282705714997269287e+11	1.786135335950756836e+11	3.112132746364403687e+11	3.769687398959194946e+11	1.101907613572462463e+11	1.152073385689404964e+09	3.417621542078944445e+08	1.091743527343936615e+11	2.663907205744241333e+11	9.243994836124089956e+08	3.753561076373816729e+08	2.408692819919249573e+11	1.709810097441080933e+11	3.305848402500908813e+11
8.500000000000000000e+03	4.000000000000000000e+00	1.000000000000000056e-01	1.581844834577416611e+10	4.246212741266768646e+10	6.019119893719091415e+09	1.547673480732288208e+11	2.747716066503156128e+11	4.263098306122799683e+11	4.344542461481771851e+11	6.752446073453223877e+11	7.040179423306705322e+11	4.659956394513984375e+11	6.577597176072607422e+11	3.290044395345633545e+11	7.743975872521864014e+11	4.344496250655543823e+11	2.988505867339147339e+11	1.659696946998949585e+11	4.655212828029282837e+11	5.759012574230440674e+11	1.770486996391233215e+11	3.081686882035142212e+11	2.990773940234661255e+11	9.375159940537001038e+10	1.173150456174936371e+11	6.116450236359982910e+11	1.802329293727777405e+11	3.108771222436898193e+11	3.770024879740362549e+11	1.094448996461972351e+11	1.158780839070928335e+09	3.431183202419545054e+08	1.003173190360526276e+11	2.897120639430458374e+11	9.297183165415080786e+08	3.768674155259981751e+08	2.411519336425357666e+11	1.712607965993124390e+11	3.280537879903251343e+11
8.500000000000000000e+03	4.500000000000000000e+00	1.000000000000000056e-01	1.596770404877275467e+10	4.275835711596438599e+10	6.067716998604865074e+09	1.565705906647799072e+11	2.750861213252747803e+11	4.217632958937927246e+11	4.300923555213958740e+11	6.420500938167874756e+11	6.656987206810169678e+11	4.586070730661449585e+11	6.384296400000001221e+11	3.528810034756264648e+11	7.250533741107868652e+11	4.307734157926104126e+11	2.948996925265392456e+11	1.666514106614915161e+11	4.560546896893212891e+11	5.593438492375610352e+11	1.787865291146920166e+11	3.077739201174497070e+11	2.966791358474947510e+11	9.290769768812844849e+10	1.172759609837177277e+11	5.907317539453591309e+11	1.819656498486887207e+11	3.104005048946654053e+11	3.843399840148220825e+11	1.090896579495570679e+11	1.164623027166453600e+09	3.442235422400498986e+08	8.638002197165377808e+10	3.159115569236011963e+11	9.343934752074863911e+08	3.781229188044571877e+08	2.414019863174530945e+11	1.716914578977345581e+11	3.246250776338515625e+11
8.500000000000000000e+03	5.000000000000000000e+00	1.000000000000000056e-01	1.615611901630301285e+10	4.303702997665917969e+10	6.113259289056147575e+09	1.582674939022158508e+11	2.745900190312470398e+11	4.256558322036074829e+11	4.237969956829708252e+11	6.104626256355888672e+11	6.299633939117030029e+11	4.494050033874502563e+11	6.151552660726072998e+11	3.817975068438446045e+11	6.791805864723031006e+11	4.250757399046484985e+11	2.903912510471508179e+11	1.672363891969164734e+11	4.457599183403652954e+11	5.407562455197743530e+11	1.803027076098704224e+11	3.063426609853049927e+11	2.934166353743327637e+11	9.206297467630307007e+10	1.177032183529240875e+11	5.682263549229835205e+11	1.834610167580954285e+11	3.088807348070664062e+11	3.988737406521178589e+11	1.091250943836585693e+11	1.169467198130761623e+09	3.450542656189996004e+08	6.844392008029158783e+10	3.414424324914703979e+11	9.382152342102396488e+08	3.790817259434828162e+08	2.410764628765393066e+11	1.719655323679304199e+11	3.201525616917971191e+11
8.750000000000000000e+03	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.750000000000000000e+03	5.000000000000000000e-01	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.750000000000000000e+03	1.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.750000000000000000e+03	1.500000000000000000e+00	1.000000000000000056e-01	1.605805997029865456e+10	4.279837419730265808e+10	5.989742147742918015e+09	1.600493981304530029e+11	2.895187968165533447e+11	6.072711045872425537e+11	4.645656706160421753e+11	8.164291439632182617e+11	8.633773879708874512e+11	5.057275540751487427e+11	7.096522556270627441e+11	3.450850737854583740e+11	9.388757705247813721e+11	4.636549618116807251e+11	3.253210740867166748e+11	1.753046578552746277e+11	5.156592800274617310e+11	6.357600675677620850e+11	1.823526989616213379e+11	3.264630855860535278e+11	3.191917751620753174e+11	1.000374126305838165e+11	1.300000224944438629e+11	6.851049361144986572e+11	1.857650877204483643e+11	3.297737880347128296e+11	5.097273619052445068e+11	1.211362842494124603e+11	1.163969138217716694e+09	3.467398346390789747e+08	2.418311906092325134e+11	3.084395079797738647e+11	9.350731359198604822e+08	3.809805820083581209e+08	2.547693559733749390e+11	1.812152799834576416e+11	3.521499054737199707e+11
8.750000000000000000e+03	2.000000000000000000e+00	1.000000000000000056e-01	1.602233905603613281e+10	4.292472587135105133e+10	5.999827731622896194e+09	1.586817894497823486e+11	2.899758828913161011e+11	5.848026773696245117e+11	4.715754828637532349e+11	8.406584335008021240e+11	8.910260187304206543e+11	5.146333335632862549e+11	7.356130176072607422e+11	3.282842367171575928e+11	9.798071591982507324e+11	4.700770067103696289e+11	3.294171001564192505e+11	1.744363132259411621e+11	5.253161550436729126e+11	6.541873167188637695e+11	1.815458885951688232e+11	3.275701061192368774e+11	3.226111820768363037e+11	1.005830769428146362e+11	1.284221662089063263e+11	7.068405454357705078e+11	1.849647441993276978e+11	3.308100191231596069e+11	4.826008825314267578e+11	1.200779762851571350e+11	1.163678036560896635e+09	3.464245123972102404e+08	2.350802075578857727e+11	2.950289949875219727e+11	9.343948677616597414e+08	3.805833495004145503e+08	2.551343742186179199e+11	1.806905545932952576e+11	3.566247227575662231e+11
8.750000000000000000e+03	2.500000000000000000e+00	1.000000000000000056e-01	1.604705453250225830e+10	4.319280311495900726e+10	6.038339314404807091e+09	1.590942398894739075e+11	2.911715060074589844e+11	5.565067662483603516e+11	4.744205798228061523e+11	8.354090446595726318e+11	8.847545516377465820e+11	5.170507916819904785e+11	7.435995502970299072e+11	3.299888469223353271e+11	9.789306551749271240e+11	4.728513603337307739e+11	3.302539378600585327e+11	1.745217395962645264e+11	5.268098930742277222e+11	6.580748051257094727e+11	1.825092839960249023e+11	3.288791307053524170e+11	3.242384674105910645e+11	1.005544312252441406e+11	1.268268928463908386e+11	7.102970039570402832e+11	1.859384898774084167e+11	3.320538144440818481e+11	4.603770232383579712e+11	1.187182587007858429e+11	1.168977462137298822e+09	3.476628954448602796e+08	2.287163010093680115e+11	3.006422125402570190e+11	9.383089420757882595e+08	3.819002254041987062e+08	2.559460253635282288e+11	1.808383958056996155e+11	3.582730844703873901e+11
8.750000000000000000e+03	3.000000000000000000e+00	1.000000000000000056e-01	1.610446085325583649e+10	4.352087366907217407e+10	6.086483667019754410e+09	1.603928379654140015e+11	2.928364524907915039e+11	5.284366569436521606e+11	4.759107432542966919e+11	8.166516959758520508e+11	8.625065540211937256e+11	5.170205698260943604e+11	7.439899934158416748e+11	3.399273283764802856e+11	9.569191162827987061e+11	4.745478962932062988e+11	3.297393404583750000e+11	1.751050292700645752e+11	5.247897240177713013e+11	6.555958472721750488e+11	1.842233419854137878e+11	3.304640444062686157e+11	3.251428372963565063e+11	1.002797491804381104e+11	1.255462459318592834e+11	7.054610809995112305e+11	1.876681671608787842e+11	3.335770791597920532e+11	4.434050413486277466e+11	1.174914779338270111e+11	1.176055951707363605e+09	3.493325337516541481e+08	2.188902200645579224e+11	3.156098815170288086e+11	9.437406405398460627e+08	3.836983486642391682e+08	2.571405512435973206e+11	1.813824412654746704e+11	3.588602327594904175e+11
8.750000000000000000e+03	3.500000000000000000e+00	1.000000000000000056e-01	1.618588953758282661e+10	4.386143758347659302e+10	6.137523549558299065e+09	1.621283158367924194e+11	2.944766420285068970e+11	5.043337549304409790e+11	4.762118518160463257e+11	7.904944764033323975e+11	8.314510382102899170e+11	5.151249420634998779e+11	7.393247103465347900e+11	3.551013769870559082e+11	9.219941315816325684e+11	4.752492610011920166e+11	3.282286549541123657e+11	1.758699727480129089e+11	5.204122894644936523e+11	6.488585233482333984e+11	1.862056856674269104e+11	3.318631902243030396e+11	3.253227406797869263e+11	9.975838033658483887e+10	1.245924798637924347e+11	6.952420127840142822e+11	1.896648266405583801e+11	3.349044566430785522e+11	4.328022517275502930e+11	1.164514747044301758e+11	1.183529475116670132e+09	3.510336326934978366e+08	2.044117530004615784e+11	3.366547960878740234e+11	9.495896775332025290e+08	3.855497074583358765e+08	2.583729400353773804e+11	1.820398225200941772e+11	3.585364826362847900e+11
8.750000000000000000e+03	4.000000000000000000e+00	1.000000000000000056e-01	1.629232508594923782e+10	4.417970662402550507e+10	6.188512490489127159e+09	1.639858182576127014e+11	2.955279424924641724e+11	4.865244575239155884e+11	4.746895837539860840e+11	7.596478201527615967e+11	7.950258874074859619e+11	5.109046943068459473e+11	7.296082186798681641e+11	3.744455113522445068e+11	8.781201768950434570e+11	4.742550179618594971e+11	3.255851299448435059e+11	1.765728235452923279e+11	5.136879528097240601e+11	6.380086406637653809e+11	1.881213653783855896e+11	3.324525130844024658e+11	3.244219213730551147e+11	9.898865958176615906e+10	1.239898704103260803e+11	6.802518055449600830e+11	1.915843486723796082e+11	3.354029751644611206e+11	4.292255652040491943e+11	1.156429673366365204e+11	1.190640354063193798e+09	3.525710473899452686e+08	1.866453600721177063e+11	3.622007237500376587e+11	9.552310884729020596e+08	3.872476764722670913e+08	2.592186761383844604e+11	1.825638468185148621e+11	3.569449902571038208e+11
8.750000000000000000e+03	4.500000000000000000e+00	1.000000000000000056e-01	1.642729918411616325e+10	4.446446666011796570e+10	6.236774534348969460e+09	1.657966236706307983e+11	2.957844945509830322e+11	4.769058782016859741e+11	4.708911361654595337e+11	7.256857193330573730e+11	7.553873882705767822e+11	5.040130113005535278e+11	7.139169197689769287e+11	3.978353312420820312e+11	8.277277029154517822e+11	4.710826288319429321e+11	3.217495187105932007e+11	1.771539546978937988e+11	5.045847401559006958e+11	6.227731281141166992e+11	1.898401404915061035e+11	3.320025880866600952e+11	3.222436367835410767e+11	9.803051874089848328e+10	1.238080855313031158e+11	6.605327086404149170e+11	1.932951125774419250e+11	3.348482826693300781e+11	4.332382407648743896e+11	1.151448615465456696e+11	1.196892012674315214e+09	3.538219176633140445e+08	1.657803364185014648e+11	3.912485540665402832e+11	9.602552577153267860e+08	3.886551202588642836e+08	2.594907711385478821e+11	1.828972191018410645e+11	3.538482538152924194e+11
8.750000000000000000e+03	5.000000000000000000e+00	1.000000000000000056e-01	1.660672717059555244e+10	4.479842193358514404e+10	6.284010113010926247e+09	1.679456344910552368e+11	2.964341164178395996e+11	4.775797422931640015e+11	4.664674809909899292e+11	6.908083651975876465e+11	7.151817461722291260e+11	4.962575990587548218e+11	6.918841444059406738e+11	4.269025976728173828e+11	7.749755092565595703e+11	4.674748192491061401e+11	3.177511170038609619e+11	1.781643002718908997e+11	4.946990436205729370e+11	6.046031576304344482e+11	1.919435586893675232e+11	3.318858754664338989e+11	3.198116998909284668e+11	9.723993843534086609e+10	1.242807004094330444e+11	6.376748822749204102e+11	1.953993252547565002e+11	3.346376064078982544e+11	4.460887447511291504e+11	1.152121031998581085e+11	1.202069903842719555e+09	3.547293656322112083e+08	1.312672818692418823e+11	4.224226120517694702e+11	9.643636843874964714e+08	3.896957687688499689e+08	2.600795855432110901e+11	1.836517254175911560e+11	3.503230259431498413e+11
9.000000000000000000e+03	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+03	5.000000000000000000e-01	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+03	1.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+03	1.500000000000000000e+00	1.000000000000000056e-01	1.668841570793511200e+10	4.467588557306085205e+10	6.208431684796643257e+09	1.706893062153958435e+11	3.092982808335590210e+11	6.886915760072956543e+11	4.961091201252330933e+11	8.779011053109624023e+11	9.289278451287916260e+11	5.401913052079322510e+11	7.571461490759077148e+11	4.192979137648028564e+11	1.006881134956268188e+12	4.951607949106080322e+11	3.476927825958131104e+11	1.865026859410686340e+11	5.543182429296077881e+11	6.794816926153699951e+11	1.946611445554109802e+11	3.488075839605449219e+11	3.410044080810270996e+11	1.044701052046636047e+11	1.370420806842963257e+11	7.326483569885667725e+11	1.983161349705596313e+11	3.523818972805488892e+11	5.899835687459835205e+11	1.273263960388141479e+11	1.202922224490689278e+09	3.576635879692661762e+08	3.559023841528109741e+11	4.034895904674973145e+11	9.661381077909712791e+08	3.930403125752015114e+08	2.719047830242000732e+11	1.926738477327902527e+11	3.760836071556943359e+11
9.000000000000000000e+03	2.000000000000000000e+00	1.000000000000000056e-01	1.661536265807095337e+10	4.475027679437189484e+10	6.196573757264311790e+09	1.687042865558959351e+11	3.100683363426073608e+11	6.646811620905092773e+11	5.062962256065374756e+11	9.143825266143895264e+11	9.703435901223493652e+11	5.531910758250787354e+11	7.918450788778879395e+11	3.880485190746349487e+11	1.064386031501457764e+12	5.046333769129918213e+11	3.536628135976998291e+11	1.854726433716144714e+11	5.679197544752633057e+11	7.051566599836528320e+11	1.932039498770660095e+11	3.506227783577832642e+11	3.457230840745277710e+11	1.054268072666602478e+11	1.357887472336514587e+11	7.629858944794460449e+11	1.968815718635943909e+11	3.541401990916410522e+11	5.560767824442275391e+11	1.266851868858546295e+11	1.198104610352566004e+09	3.560871114111263752e+08	3.613269776863093262e+11	3.807978557943413696e+11	9.617970734699575901e+08	3.912491145117386580e+08	2.726187652340028992e+11	1.921651161676282654e+11	3.824696502060235596e+11
9.000000000000000000e+03	2.500000000000000000e+00	1.000000000000000056e-01	1.659533942609472466e+10	4.492031312074308014e+10	6.220140260027768135e+09	1.684401880170107117e+11	3.107690923285598145e+11	6.341393295571339111e+11	5.100375718335319824e+11	9.153917095993026123e+11	9.713904151107888184e+11	5.570038974478970947e+11	8.041172563366337891e+11	3.836694475571466675e+11	1.073242305976676392e+12	5.081730006912993164e+11	3.550128109482803345e+11	1.850676561504383240e+11	5.710191050006483154e+11	7.124569496832651367e+11	1.934848049301553955e+11	3.515577294679473267e+11	3.475299737049590454e+11	1.054160756420225372e+11	1.339393195332669830e+11	7.707319369517163086e+11	1.971695024205617065e+11	3.549985419390258789e+11	5.291392244643388672e+11	1.251669810206072998e+11	1.201042777064031124e+09	3.567508370128375292e+08	3.642406869107025757e+11	3.823881744874622803e+11	9.638572533488612175e+08	3.919242316650832295e+08	2.730543809067899475e+11	1.918996096001640930e+11	3.845571302779797974e+11
9.000000000000000000e+03	3.000000000000000000e+00	1.000000000000000056e-01	1.662119911310900688e+10	4.519342431991033936e+10	6.259865170329954147e+09	1.693829150322691345e+11	3.122059603529166260e+11	6.021963234408627930e+11	5.121058819330231323e+11	8.991066069889565430e+11	9.520920913484085693e+11	5.577625795988214111e+11	8.070752383993400879e+11	3.909579994299089966e+11	1.056105546311953369e+12	5.103952756495830688e+11	3.547475007624932861e+11	1.853687295940482483e+11	5.698322712756225586e+11	7.118653954295168457e+11	1.948690326282486267e+11	3.529862194593598022e+11	3.485727077038553467e+11	1.051455085066551361e+11	1.323826336349637909e+11	7.681946886884498291e+11	1.985681645155528564e+11	3.563529834607583618e+11	5.076432824303175659e+11	1.237359682024294434e+11	1.207043691298488140e+09	3.582097915397987962e+08	3.593431386223817139e+11	3.962385852349428101e+11	9.684680006267791986e+08	3.934826291265381575e+08	2.740584658935073853e+11	1.922049289976625366e+11	3.854079787746740112e+11
9.000000000000000000e+03	3.500000000000000000e+00	1.000000000000000056e-01	1.668334458024877930e+10	4.551410349759317017e+10	6.306711291815227509e+09	1.710135051721658630e+11	3.139406757871168213e+11	5.735985482889346924e+11	5.132428858650036621e+11	8.737597892366123047e+11	9.218938369184788818e+11	5.567863700881309814e+11	8.048846327227723389e+11	4.050791413660147705e+11	1.023569293032069824e+12	5.118691341477951660e+11	3.535602348539525757e+11	1.860526677076758118e+11	5.662384676294237061e+11	7.067570538782152100e+11	1.967719905961004639e+11	3.545607056216684570e+11	3.490798447071043701e+11	1.046663046023320465e+11	1.312662003242912903e+11	7.597474963331434326e+11	2.004886178037756042e+11	3.578495271743632202e+11	4.929881701731534424e+11	1.225762266658470917e+11	1.214200485149762392e+09	3.599230953382428288e+08	3.451601643580787354e+11	4.177831191637661743e+11	9.740869091693791151e+08	3.953360453031545877e+08	2.753688444861765747e+11	1.928190566001712646e+11	3.855261325936477051e+11
9.000000000000000000e+03	4.000000000000000000e+00	1.000000000000000056e-01	1.677624797383876801e+10	4.584028591681537628e+10	6.358265016919486046e+09	1.729607422114924927e+11	3.154606563653239746e+11	5.515391582735111084e+11	5.130075092127410889e+11	8.431033124660456543e+11	8.853886884677958984e+11	5.538784765862650146e+11	7.980174123432346191e+11	4.240992763839162598e+11	9.806181893731777344e+11	5.121377720500597534e+11	3.514538879971015625e+11	1.868765062226336060e+11	5.605242827658050537e+11	6.977232269355017090e+11	1.988366914479772949e+11	3.557398007619757080e+11	3.487979396257937012e+11	1.039968865498522949e+11	1.306101086460327911e+11	7.465273362186530762e+11	2.025664245670179443e+11	3.589341052568024902e+11	4.861832523165637817e+11	1.217440459927919006e+11	1.221572811780607700e+09	3.616464426180037856e+08	3.217927514234278564e+11	4.450331130575119629e+11	9.799583258225740194e+08	3.972259005254691839e+08	2.765997777231219482e+11	1.935069249837787781e+11	3.846884226144854736e+11
9.000000000000000000e+03	4.500000000000000000e+00	1.000000000000000056e-01	1.689348177492938042e+10	4.613243725908563995e+10	6.406994493249360085e+09	1.748820379788230896e+11	3.162418797540511475e+11	5.372091308081097412e+11	5.108239594661080322e+11	8.090788163408084717e+11	8.451766417246376953e+11	5.485704841106791992e+11	7.861013159735975342e+11	4.471069177995042725e+11	9.302352434548103027e+11	5.105836435995233765e+11	3.482133372188068237e+11	1.875458863495220642e+11	5.525737734013082275e+11	6.846645887143338623e+11	2.007289869765242615e+11	3.559527452905776367e+11	3.473447016086830444e+11	1.030538342733032684e+11	1.302824849771645508e+11	7.288311575897058105e+11	2.044593927879403992e+11	3.590284721196021729e+11	4.869299616352729492e+11	1.211292321581077423e+11	1.228263803053460598e+09	3.631176518108634353e+08	2.912151750603115845e+11	4.768036645617231445e+11	9.853850909754161835e+08	3.988660907755998373e+08	2.773183016415256348e+11	1.939758278395900269e+11	3.824956789087229004e+11
9.000000000000000000e+03	5.000000000000000000e+00	1.000000000000000056e-01	1.703543784274068260e+10	4.635754421071194458e+10	6.451027659987629890e+09	1.765159140507062073e+11	3.158705097109100952e+11	5.310617730402983398e+11	5.060775344636100464e+11	7.729798633430008545e+11	8.030606468232216797e+11	5.403851336460159912e+11	7.687947916171618652e+11	4.739658710878545532e+11	8.752013866909616699e+11	5.065492359356377563e+11	3.436608534756401978e+11	1.878769347855418091e+11	5.422822141505414429e+11	6.674577654689465332e+11	2.021911165853250122e+11	3.547394092043185425e+11	3.444085383835609741e+11	1.018817240423788605e+11	1.302473368187074432e+11	7.068578500001638184e+11	2.059030421634197388e+11	3.576766403405822754e+11	4.948977398820138550e+11	1.207229188211936493e+11	1.233829002511387825e+09	3.642629163297226429e+08	2.566616982010247803e+11	5.119791989433285522e+11	9.899244221397448778e+08	4.001588970196680427e+08	2.771701202054518433e+11	1.940434065168008728e+11	3.786042564962344971e+11
